trade_date,prediction_spearman,top10_jaccard,top10_overlap,top_size,intersection
20230718,-0.6452906166088378,0.0165016501650165,0.032467532467532464,462,15
20230719,-0.68879872756007599,0.0032573289902280132,0.0064935064935064939,462,3
20230720,-0.34108987453374456,0.025527192008879023,0.049783549783549784,462,23
20230721,-0.42435061678589459,0.048919226393629126,0.093275488069414311,461,43
20230724,-0.65168493200305733,0.0054406964091403701,0.010822510822510822,462,5
20230725,-0.46001810685576966,0.014364640883977901,0.028322440087145968,459,13
20230726,-0.4271117185868461,0.033707865168539325,0.065217391304347824,460,30
20230727,-0.49979333920629593,0.020994475138121547,0.041125541125541128,462,19
20230728,-0.39395348083707105,0.022222222222222223,0.043478260869565216,460,20
20230731,-0.31398646201885949,0.047945205479452052,0.091503267973856203,459,42
20230801,-0.46012416985364041,0.030167597765363128,0.058568329718004339,461,27
20230802,-0.40108994522430674,0.045351473922902494,0.086767895878524945,461,40
20230803,-0.65211968571977108,0.010940919037199124,0.021645021645021644,462,10
20230804,-0.46487434810574357,0.025527192008879023,0.049783549783549784,462,23
20230807,-0.46685153626353015,0.021040974529346623,0.041214750542299353,461,19
20230808,-0.3590369203016231,0.074592074592074592,0.13882863340563992,461,64
20230809,-0.5381200594389185,0.0087336244541484712,0.017316017316017316,462,8
20230810,-0.65060979627574511,0.0054525627044711015,0.010845986984815618,461,5
20230811,-0.24713448235786653,0.032402234636871509,0.062770562770562768,462,29
20230814,-0.58724111228395193,0.014301430143014302,0.028199566160520606,461,13
20230815,-0.57597513440040049,0.021040974529346623,0.041214750542299353,461,19
20230816,-0.42279025695898215,0.030167597765363128,0.058568329718004339,461,27
20230817,-0.6231552045019455,0.0043668122270742356,0.0086956521739130436,460,4
20230818,-0.36668775565958411,0.033632286995515695,0.065075921908893705,461,30
20230821,-0.41460546218772315,0.023307436182019976,0.045553145336225599,461,21
20230822,-0.43042676654875933,0.031390134529147982,0.060869565217391307,460,28
20230823,-0.28040672812770473,0.046538024971623154,0.088937093275488072,461,41
20230824,-0.13070107699574471,0.11893203883495146,0.21258134490238612,461,98
20230825,-0.20837772903739224,0.044067796610169491,0.084415584415584416,462,39
20230828,0.16528034274569287,0.12990196078431374,0.2299349240780911,461,106
20230829,0.27299387531524549,0.16284987277353691,0.28008752735229758,457,128
20230830,-0.41162916014851442,0.027932960893854747,0.05434782608695652,460,25
20230831,-0.21438166676765016,0.072093023255813959,0.13449023861171366,461,62
20230901,-0.43689419936536039,0.021087680355160933,0.041304347826086954,460,19
20230904,-0.52877501077958333,0.0054764512595837896,0.010893246187363835,459,5
20230905,-0.44924578359777317,0.051194539249146756,0.097402597402597407,462,45
20230906,-0.61784511829472455,0.013186813186813187,0.026030368763557483,461,12
20230907,-0.23375450244661639,0.025527192008879023,0.049783549783549784,462,23
20230908,-0.55562654075473328,0.017699115044247787,0.034782608695652174,460,16
20230911,-0.52179380269411424,0.017660044150110375,0.034707158351409979,461,16
20230912,-0.58063780963979872,0.0043572984749455342,0.0086767895878524948,461,4
20230913,-0.38593589226755781,0.018743109151047408,0.0367965367965368,462,17
20230914,-0.47225473199624374,0.012074643249176729,0.023861171366594359,461,11
20230915,-0.51380213591089441,0.015452538631346579,0.030434782608695653,460,14
20230918,-0.46883958685330623,0.030303030303030304,0.058823529411764705,459,27
20230919,-0.41906758057933524,0.015418502202643172,0.030368763557483729,461,14
20230920,-0.34129708821046933,0.033632286995515695,0.065075921908893705,461,30
20230921,-0.31175984329350109,0.020994475138121547,0.041125541125541128,462,19
20230922,-0.55991126537526836,0.021040974529346623,0.041214750542299353,461,19
20230925,-0.3535330958617538,0.07441860465116279,0.13852813852813853,462,64
20230926,-0.38958454353215988,0.033632286995515695,0.065075921908893705,461,30
20230927,-0.47719019800271134,0.026726057906458798,0.052060737527114966,461,24
20230928,-0.64929764960595371,0.013215859030837005,0.026086956521739129,460,12
20231009,-0.45354605769051021,0.025755879059350503,0.050218340611353711,458,23
20231010,-0.22399762146283897,0.078546307151230954,0.14565217391304347,460,67
20231011,-0.30936116244405393,0.055045871559633031,0.10434782608695652,460,48
20231012,-0.40349790911641831,0.048919226393629126,0.093275488069414311,461,43
20231013,-0.34818907501045993,0.030167597765363128,0.058568329718004339,461,27
20231016,-0.084699939221691611,0.082742316784869971,0.15283842794759825,458,70
20231017,-0.20827807862039524,0.10023866348448687,0.1822125813449024,461,84
20231018,-0.08037324158672024,0.043083900226757371,0.082608695652173908,460,38
20231019,-0.1132026758897096,0.07817969661610269,0.14502164502164502,462,67
20231020,-0.077264026747822429,0.1111111111111111,0.20000000000000001,460,92
20231023,-0.035675866099603708,0.042986425339366516,0.082429501084598705,461,38
20231024,0.18399276534557304,0.076380728554641591,0.14192139737991266,458,65
20231025,-0.53637381844639953,0.0099447513812154689,0.019693654266958426,457,9
20231026,-0.43686470088048546,0.036036036036036036,0.069565217391304349,460,32
20231027,-0.62100992504036512,0.0055005500550055009,0.010940919037199124,457,5
20231030,-0.47806318171989004,0.015555555555555555,0.030634573304157548,457,14
20231031,-0.28960035936765199,0.069767441860465115,0.13043478260869565,460,60
20231101,-0.4252117501871549,0.072261072261072257,0.13478260869565217,460,62
20231102,-0.3925604101117891,0.019911504424778761,0.039045553145336226,461,18
20231103,-0.65297079361947652,0.0043668122270742356,0.0086956521739130436,460,4
20231106,-0.42049532364953923,0.024608501118568233,0.048034934497816595,458,22
20231107,-0.56664580291244571,0.017738359201773836,0.034858387799564274,459,16
20231108,-0.47336176298438065,0.044368600682593858,0.084967320261437912,459,39
20231109,-0.42547649643569685,0.038288288288288286,0.073752711496746198,461,34
20231110,-0.44896703459052562,0.057339449541284407,0.10845986984815618,461,50
20231113,-0.64210167750314284,0.0065645514223194746,0.013043478260869565,460,6
20231114,-0.70913077047569073,0.0076670317634173054,0.015217391304347827,460,7
20231115,-0.59026367429242743,0.013245033112582781,0.026143790849673203,459,12
20231116,-0.60720337007307634,0.0065502183406113534,0.013015184381778741,461,6
20231117,-0.65638501392201409,0.018826135105204873,0.036956521739130437,460,17
20231120,-0.62921960127959431,0.0065934065934065934,0.013100436681222707,458,6
20231121,-0.44374530617939278,0.014364640883977901,0.028322440087145968,459,13
20231122,-0.3745827212089215,0.012127894156560088,0.023965141612200435,459,11
20231123,-0.70693690406012533,0.0054644808743169399,0.010869565217391304,460,5
20231124,-0.57210291015017967,0.0087527352297592995,0.01735357917570499,461,8
20231127,-0.39763367865871696,0.051428571428571428,0.097826086956521743,460,45
20231128,-0.63707573086654323,0.014332965821389196,0.028260869565217391,460,13
20231129,-0.61007368477268775,0.018784530386740331,0.036876355748373099,461,17
20231130,-0.59446422034346957,0.0165016501650165,0.032467532467532464,462,15
20231201,-0.58855017269397381,0.013245033112582781,0.026143790849673203,459,12
20231204,-0.57077692423501269,0.027995520716685332,0.054466230936819175,459,25
20231205,-0.24600419755194775,0.037120359955005622,0.071583514099783085,461,33
20231206,-0.51309448495498,0.035955056179775284,0.069414316702819959,461,32
20231207,-0.27926040783109313,0.093935790725326998,0.17173913043478262,460,79
20231208,-0.36968150536213801,0.024444444444444446,0.047722342733188719,461,22
20231211,-0.46466845169829396,0.030167597765363128,0.058568329718004339,461,27
20231212,-0.46819149399729543,0.041997729852440407,0.080610021786492375,459,37
20231213,-0.38280402562866567,0.03479236812570146,0.067245119305856832,461,31
20231214,-0.35202259663982516,0.077283372365339581,0.14347826086956522,460,66
20231215,-0.52270560741410932,0.033707865168539325,0.065217391304347824,460,30
20231218,-0.21570462896504672,0.085983510011778563,0.15835140997830802,461,73
20231219,-0.3125670876457593,0.087264150943396221,0.16052060737527116,461,74
20231220,-0.2011355217434431,0.053714285714285714,0.1019522776572668,461,47
20231221,-0.38367540725589139,0.054919908466819219,0.10412147505422993,461,48
20231222,-0.055080511448825809,0.11191335740072202,0.20129870129870131,462,93
20231225,-0.35546507117760218,0.051311288483466361,0.097613882863340565,461,45
20231226,-0.11864126879675864,0.036036036036036036,0.069565217391304349,460,32
20231227,-0.34800111937812955,0.047727272727272729,0.091106290672451198,461,42
20231228,-0.4027536114991408,0.021181716833890748,0.04148471615720524,458,19
20231229,-0.52092868010204196,0.0099447513812154689,0.019693654266958426,457,9
