trade_date,rows,finite_predictions,nonfinite_predictions,finite_labels,ic_rows,return_eligible_rows,turnover_eligible_rows,return_top_count,return_bottom_count,turnover_top_count,rank_ic,top_return,top_excess,top_bottom_spread,turnover
20230918,4650,4494,156,4495,4494,4444,4444,445,444,445,-0.20215163654527971,-0.015668221227583472,-0.0059760253199756929,-0.0058045738108964545,0.94299287410926369
20230919,4650,4495,155,4495,4495,4464,4464,447,446,447,0.15652186207820615,-0.0056594661089915373,0.00079689694293687448,0.0058478210849486059,0.96037296037296038
20230920,4650,4495,155,4495,4494,4457,4457,446,445,446,-0.06563851446153085,-0.0071854324280181108,-6.8551968134366974e-05,0.00024485050198221059,0.89753086419753081
20230921,4650,4495,155,4497,4495,4465,4465,447,446,447,0.015611569467660688,0.018632901206054014,0.001000706875080172,0.0041294719368599464,0.90697674418604657
20230922,4650,4497,153,4497,4496,4462,4463,447,446,447,-0.13707202211594621,-0.0067695883515852357,-0.0018798311671980594,-0.0057744212806497466,0.91767554479418889
20230925,4650,4497,153,4499,4497,4467,4467,447,446,447,-0.017366644603926725,-0.0044740480879987042,-5.9567433159225455e-05,0.0017538866134206351,0.93062200956937802
20230926,4650,4499,151,4498,4498,4464,4465,447,446,447,-0.008292295059638537,0.0035998944196057661,0.00015190978767148401,0.0033472190576067087,0.89901477832512311
20230927,4650,4498,152,4496,4495,4455,4458,446,445,446,-0.23894148382111713,0.0026021354458999829,-0.0071400770657737206,-0.017557251746881858,0.91097560975609759
20230928,4650,4496,154,4496,4495,4448,4449,445,444,445,0.16324925168191132,0.0086883326645529231,0.013477891835248921,0.016050405567926678,0.95176470588235296
20231009,4650,4496,154,4497,4496,4431,4431,444,443,444,0.064156108072681642,0.0024846044225561741,0.0052138234971111433,0.0027712230350606642,0.82872200263504614
20231010,4650,4497,153,4497,4495,4448,4450,445,444,445,-0.077177924615674187,0.0011116868087486138,5.9881985432069622e-05,-0.0045800284713119078,0.89013732833957548
20231011,4650,4497,153,4498,4497,4456,4456,446,445,446,-0.15409815462042706,0.0011251130217315175,-0.0048016872922391641,-0.0051765709100512342,0.91473812423873324
20231012,4650,4498,152,4499,4498,4462,4462,447,446,447,0.049109940674126495,-0.0032141123061068685,0.0039552295935551905,0.0057220701684259981,0.94194312796208535
20231013,4650,4499,151,4499,4499,4459,4459,446,445,446,-0.032930467652314499,-0.0036230874922746088,0.0015471101429469693,0.0025537965674422543,0.90563725490196079
20231016,4650,4499,151,4500,4499,4438,4438,444,443,444,0.0058983472143893916,-0.0072884933048775235,-0.0056324394265734011,-0.0028412205143321066,0.8916562889165629
20231017,4650,4500,150,4501,4499,4468,4469,447,446,447,0.045615668400850386,-0.017942580837939658,4.8821861493669044e-05,-0.0029086436088850941,0.8972772277227723
20231018,4650,4501,149,4501,4501,4460,4460,446,446,446,-0.16716925307231667,-0.026307898737648189,-0.016186364982761534,-0.014198585811207547,0.90831295843520787
20231019,4650,4501,149,4503,4501,4475,4475,448,447,448,-0.013175100877545129,-0.013508840292480475,-0.0053348621559162826,-0.0025926271404417573,0.94575471698113212
20231020,4650,4503,147,4504,4503,4463,4463,447,446,447,-0.040481633640380203,-0.024840659904471356,-0.0007850349256415777,-0.0029739665118935533,0.90184049079754602
20231023,4650,4504,146,4503,4502,4465,4467,447,446,447,-0.22209453295171591,0.013375867080217214,-0.010958131862253338,-0.01473638055897003,0.90975609756097564
20231024,4650,4503,147,4504,4503,4434,4434,444,443,444,0.035421808680878318,0.013141761264079753,-0.0011972031406103974,-0.0004554639880601178,0.95176470588235296
20231025,4650,4504,146,4506,4504,4432,4432,444,443,444,-0.018705166497982685,0.0018998777818687526,-0.0010176424983995515,-0.0012025209650586243,0.93906810035842292
20231026,4650,4506,144,4505,4505,4456,4457,446,445,446,-0.10031001301835055,0.003804137076594224,-0.010026963676981717,-0.0084783228510143423,0.92251815980629537
20231027,4650,4505,145,4504,4503,4423,4425,443,442,443,0.010649480959648263,0.014762459770052973,0.0041224955969654635,0.00023915399446235511,0.94917257683215128
20231030,4650,4504,146,4505,4504,4432,4432,444,443,444,0.027139820980748759,-0.0043320556016371217,-0.00085731924770219865,0.0023541171615460198,0.91165644171779137
20231031,4650,4505,145,4508,4505,4459,4459,446,445,446,0.045427384094744547,-0.0014480436465895178,-0.0039434796239414304,-0.00036228300379891965,0.92382103990326481
20231101,4650,4508,142,4509,4507,4465,4466,447,446,447,0.048959602315968215,-0.0088792841762518511,0.00030707477385310752,0.0033796800071743474,0.9175757575757576
20231102,4650,4509,141,4509,4509,4472,4472,448,447,448,-0.36084680092573135,0.0033359970272740457,-0.0077179637723542253,-0.015813379129939013,0.91646489104116224
20231103,4650,4509,141,4505,4503,4461,4464,447,446,447,0.19886783662898472,0.027149925063771188,0.0086177744477942651,0.0089279037548448022,0.96051103368176538
20231106,4650,4505,145,4505,4505,4443,4443,445,444,445,0.11318823848911275,0.012674446565825351,0.0080158854101188039,0.011164420045473753,0.91352009744214369
20231107,4650,4505,145,4508,4505,4448,4448,445,444,445,-0.034507364660105115,0.0027527542669344486,0.001439132041370271,0.00055920038809256778,0.87198986058301653
20231108,4650,4508,142,4508,4506,4454,4456,446,445,446,-0.14243740086482229,-0.018217357129902644,-0.012291844297800008,-0.0070676985310038111,0.90942472460220314
20231109,4650,4508,142,4508,4507,4472,4473,448,447,448,-0.06546300469542031,-0.0093687231339741866,-0.0075942531584612567,-0.0045396291272715456,0.93697978596908438
20231110,4650,4508,142,4508,4507,4468,4469,447,446,447,-0.098683214549896828,0.0080742774435845314,-0.00212535717462271,-0.0062555396417485164,0.92814371257485029
20231113,4650,4508,142,4510,4508,4460,4460,446,446,446,0.037522380030792113,0.009258635881868026,0.0050666022570906378,0.0057475988029671247,0.92279855247285891
20231114,4650,4510,140,4509,4509,4465,4466,447,446,447,-0.15713538635375746,0.0015715390469301402,-0.0044450468718168577,-0.0061540390918004215,0.88514357053682891
20231115,4650,4509,141,4507,4507,4447,4449,445,444,445,-0.25975608492087421,-0.012465135754640366,-0.0057136744826246011,-0.010080399049884201,0.92270531400966183
20231116,4650,4507,143,4507,4506,4470,4470,447,447,447,-0.11170902232730051,0.0066860070138284331,-0.00022677977477560465,-0.001381563133236432,0.94811320754716977
20231117,4650,4507,143,4507,4506,4456,4457,446,445,446,0.045564349527619674,0.0094289739896740894,9.5950572446464391e-05,0.001328790343360196,0.90697674418604657
20231120,4650,4507,143,4510,4507,4446,4446,445,444,445,-0.14055515762432458,-0.01219410999370966,-0.0075917056228995321,-0.0059306705054741823,0.90405904059040587
20231121,4650,4510,140,4511,4509,4453,4454,446,445,446,0.30990162661979881,-0.0011869355236120576,0.0079138600635606116,0.016294750517324944,0.93421052631578949
20231122,4650,4511,139,4511,4511,4454,4454,446,445,446,-0.26133954091463413,-0.0032643846216083849,-0.012694066093889522,-0.014352926732414572,0.82631578947368423
20231123,4650,4511,139,4511,4510,4464,4465,447,446,447,-0.035693339282121289,-0.013695642591449614,-0.002275360075637646,0.0031786858601573782,0.95064629847238546
20231124,4650,4511,139,4512,4511,4477,4477,448,447,448,-0.24691625646248094,-0.0080931932954057071,-0.0072095433229624516,-0.012771857851899739,0.92168674698795183
20231127,4650,4512,138,4513,4511,4470,4471,447,447,448,0.025718322936551373,0.0039366714991243895,-0.003463841061998589,-5.2319084391524474e-05,0.91917973462002411
20231128,4650,4513,137,4514,4513,4468,4468,447,446,447,0.073075946424499896,-0.0076237291166400007,-0.0015035824645206726,0.0040861878779700714,0.92427884615384615
20231129,4650,4514,136,4514,4513,4478,4479,448,447,448,-0.048538700343921215,-0.0065100162946502352,-0.0014710257007877646,-0.00060457391155551831,0.92427884615384615
20231130,4650,4514,136,4514,4514,4484,4484,449,448,449,-0.050681686988497968,0.001971245909168359,-0.0039951447877701572,-0.0028425137964315553,0.8925925925925926
20231201,4650,4514,136,4514,4513,4460,4461,446,446,447,0.13122639206590328,0.0060851770069561117,0.0055192633194592229,0.0099064069695975962,0.93964497041420114
20231204,4650,4514,136,4514,4514,4458,4458,446,445,446,-0.031255260712761475,-0.018020962698424955,-0.00023353583662871769,-0.00014093261865972054,0.89480198019801982
20231205,4650,4514,136,4514,4513,4473,4474,448,447,448,0.057520407977000809,0.0040784762610345396,-0.0009113734455580497,0.0026029033121208133,0.89493201483312734
20231206,4650,4514,136,4513,4512,4476,4476,448,447,448,-0.038313282124829998,-0.0037393365939420199,-0.00039687148829245034,0.0021521384532494966,0.90731707317073174
20231207,4650,4513,137,4513,4513,4472,4472,448,447,448,0.10680234559123281,-0.0054133016031061576,0.0052596322544840417,0.0096732625406413843,0.88971499380421315
20231208,4650,4513,137,4516,4513,4478,4478,448,447,448,-0.10794734883006184,0.0066403648347447873,-0.0039218667119803432,-0.0078691855561346218,0.88418430884184307
20231211,4650,4516,134,4515,4515,4475,4476,448,447,448,-0.062253888740475029,0.0034894805787928258,-0.0017003719019786151,-0.002687165299859226,0.92951015531660697
20231212,4650,4515,135,4516,4515,4464,4464,447,446,447,0.027964046816600113,-0.0094043203989619666,-0.0029136963488706783,-4.5600689230144986e-05,0.9357907253269917
20231213,4650,4516,134,4517,4515,4479,4480,448,447,448,0.06714013915518971,-0.0055897215783070244,-0.0032538439469137256,0.0021509079987232912,0.93325387365911805
20231214,4650,4517,133,4518,4516,4473,4474,448,447,448,0.10470492358264298,-0.0032495458541162742,0.00049733105490263945,0.0035480213454201601,0.91917973462002411
20231215,4650,4518,132,4517,4516,4468,4470,447,446,447,-0.10377731672390594,-0.014706888179807214,-0.0013457766374732286,-0.0025557717538800262,0.90452876376988989
20231218,4650,4517,133,4516,4514,4477,4480,448,447,448,-0.16737507436030039,-0.001805896880992491,-0.0032184861051191361,-0.0047410096986158423,0.92038600723763575
20231219,4650,4516,134,4516,4516,4484,4484,449,448,449,0.070319014512601946,-0.0067425842039765599,0.0034243571438079207,0.0093989735506154262,0.91140776699029125
20231220,4650,4516,134,4516,4513,4482,4485,449,448,449,-0.12203169809761585,0.0015639836413528757,-0.0055774487818228673,-0.0060899322602224002,0.87327478042659978
20231221,4650,4516,134,4518,4515,4477,4478,448,447,448,0.031963312637615308,-0.014802317755303563,-0.0011749321834532422,0.0078631148406308662,0.92574850299401201
20231222,4650,4518,132,4516,4515,4495,4497,450,449,450,0.14508961104273549,0.0029034953362774064,0.006614898269997985,0.012895495592844515,0.89272503082614052
20231225,4650,4516,134,4517,4513,4474,4477,448,447,448,-0.077310315184828726,-0.012366809278085157,0.00041797058609951802,-0.0015729037658155642,0.88998763906056855
20231226,4650,4517,133,4521,4516,4474,4475,448,447,448,-0.229204512825296,-0.0029098965210236408,-0.010526071297650883,-0.011959410481596074,0.88971499380421315
20231227,4650,4521,129,4519,4517,4481,4483,449,448,449,-0.18962637662929072,0.0050842065029774123,-0.013114461000286065,-0.01819901513921246,0.94470588235294117
20231228,4650,4519,131,4519,4518,4454,4455,446,445,446,-0.054277218019228905,0.0096432408452494529,-0.0040894623092590527,-0.0058697765176357157,0.97714285714285709
20231229,4650,4519,131,4522,4518,4448,4449,445,444,445,-0.05869756932409767,-0.0028756924828774876,-0.0058838557284146137,-0.0032432712617824801,0.97113163972286376
