trade_date,rows,finite_predictions,nonfinite_predictions,finite_labels,ic_rows,return_eligible_rows,turnover_eligible_rows,return_top_count,return_bottom_count,turnover_top_count,rank_ic,top_return,top_excess,top_bottom_spread,turnover
20240923,4650,4650,0,4516,4516,4455,4589,446,445,459,0.24363752374344927,0.038976126664362828,0.0045006340748404289,0.017297556153592613,0.82005141388174807
20240924,4650,4650,0,4517,4517,4417,4550,442,441,455,0.09141409361195553,0.014051675780786725,0.0017677584576639739,0.0013382753434557082,0.85750000000000004
20240925,4650,4650,0,4517,4517,4447,4580,445,444,458,0.24729966737050987,0.043462536808105592,0.010224285781049995,0.019492832151726858,0.88658536585365855
20240926,4650,4650,0,4517,4517,4363,4495,437,436,450,0.048206149461861941,0.048024320331095993,0.0013973931959381167,-0.0017927186197186015,0.81151832460732987
20240927,4650,4650,0,4514,4514,4372,4508,438,437,451,-0.23732360212185202,0.088453699581984846,-0.014958807686442213,-0.03217616671786476,0.90255785627283802
20240930,4650,4650,0,4510,4510,3705,3845,371,370,385,0.15985682733913001,0.073257269394081462,0.0024130202670779588,0.019726503712261173,0.91709844559585496
20241008,4650,4650,0,4510,4510,3866,4005,387,386,401,-0.017388801119590153,-0.12269885806137977,-0.026917149128901488,-0.030370245104180044,0.91135734072022156
20241009,4650,4650,0,4511,4511,4458,4597,446,445,460,0.30450879696637184,0.013187501033970041,0.0089516143872665488,0.027286991356390247,0.77872340425531916
20241010,4650,4650,0,4512,4512,4426,4563,443,442,457,-0.23737436532594908,-0.051120449595222404,-0.014842878969667531,-0.014780216484331803,0.71748251748251746
20241011,4650,4650,0,4512,4512,4460,4597,446,446,460,-0.05223105973965305,0.030272897100464654,-0.00050447646107160821,-0.0061325048837744985,0.92748538011695902
20241014,4650,4650,0,4513,4513,4395,4532,440,439,454,0.15850323970901872,-0.014169627454952607,0.0017910560466773973,0.0014314203978616161,0.87299630086313196
20241015,4650,4650,0,4515,4515,4440,4575,444,444,458,0.091535545416057046,0.0062283455608846674,0.0011145295382759511,0.006398865893604745,0.84993694829760402
20241016,4650,4650,0,4517,4517,4414,4546,442,441,455,0.074532348772533757,-0.0015916368754661388,0.0048571850284164515,0.0076789436424197013,0.82496782496782495
20241017,4650,4650,0,4519,4519,4454,4583,446,445,459,0.40843729083790536,0.047384346698223494,0.018844351893726005,0.026824521845226934,0.81912144702842382
20241018,4650,4650,0,4518,4518,4404,4536,441,440,454,-0.024768342066873963,0.014010069623952359,-0.0014861907155264923,-0.017259115394524707,0.86159600997506236
20241021,4650,4650,0,4520,4520,4373,4503,438,437,451,0.13009816729700452,0.013236072158999206,0.0011810835209100524,0.01761119494692423,0.85006353240152477
20241022,4650,4650,0,4519,4519,4387,4518,439,438,452,0.22031271204788719,0.0050596470336330473,0.0024254254047226392,0.0096943029397277419,0.9401408450704225
20241023,4650,4650,0,4519,4519,4395,4526,440,439,453,0.19434731521621476,0.00059604945034301827,0.003658900100942942,0.018522489258217839,0.81544502617801051
20241024,4650,4650,0,4519,4519,4394,4523,440,439,453,-0.0076532615683362606,0.014661224242904076,-0.0061095761106157373,-0.012788969198354122,0.84291187739463602
20241025,4650,4650,0,4516,4516,4333,4466,434,433,447,0.13661299420130851,0.029087842344585862,0.0047230393129242022,0.0048991745702436015,0.88613861386138615
20241028,4650,4650,0,4516,4516,4237,4370,424,423,437,0.13960903897709731,-0.022333573135515466,-0.0015354536110679731,0.0016298593511342441,0.88664987405541562
20241029,4650,4650,0,4517,4517,4372,4505,438,437,451,-0.009004349044516885,0.0014009260738983556,-0.0002644750934798672,-0.0039570569750115928,0.89552238805970152
20241030,4650,4650,0,4516,4516,4329,4463,433,432,447,0.013556805875828505,0.0094089137920340925,-0.0030346962160301919,-0.0018614035888477164,0.88585607940446653
20241031,4650,4650,0,4515,4515,4315,4448,432,431,445,0.18556081981135464,-0.031128362095413312,-0.0005780701766654496,0.017962415538911158,0.89192546583850929
20241101,4650,4650,0,4518,4518,4402,4534,441,440,454,0.18616956909476759,0.024792974112386908,0.0047723430463710963,0.023447243030188102,0.89149198520345252
20241104,4650,4650,0,4520,4520,4344,4474,435,434,448,0.011653210975536602,0.026276625722446934,-0.0010986040744999197,-0.0048682809706332743,0.91194209891435463
20241105,4650,4650,0,4521,4521,4318,4447,432,431,445,0.14099806276160465,0.0042405503231692137,-0.0012336848395699202,0.0027960973684075996,0.91626213592233008
20241106,4650,4650,0,4521,4521,4357,4486,436,435,449,-0.031838744969740491,0.021966846548970329,-0.0025169754615545596,0.0015102884316754196,0.92548076923076927
20241107,4650,4650,0,4521,4521,4297,4424,430,429,443,0.19334316947845456,0.0054650874312175387,0.0060900516955861416,0.014803987619568887,0.85641025641025648
20241108,4650,4650,0,4519,4519,4373,4502,438,437,451,0.07034820607255339,0.021779505085054742,0.0036955989286543423,0.010908208831614372,0.86978508217446271
20241111,4650,4650,0,4520,4520,4325,4455,433,432,446,0.17009169807114105,-0.009743372067940171,-0.0010609108044847947,0.012202713542510894,0.89667896678966785
20241112,4650,4650,0,4521,4521,4408,4536,441,440,454,0.068825422337815745,0.0010911221725162464,-0.00013753650267017649,0.009011120966313459,0.74125874125874125
20241113,4650,4650,0,4521,4521,4439,4568,444,443,457,0.28337824501038905,-0.021499708134079799,0.0065845486789575559,0.014243393129310725,0.72942817294281737
20241114,4650,4650,0,4519,4519,4463,4593,447,446,460,0.10369371056489014,-0.021413080654117168,-0.0028225311406121119,-0.0074072058821030278,0.89783653846153844
20241115,4650,4650,0,4517,4517,4444,4575,445,444,458,0.062475979492846195,-0.029297280676054072,-0.0069917409745074606,0.013733314491148101,0.88048780487804879
20241118,4650,4650,0,4518,4518,4428,4560,443,442,456,-0.10981672621555681,0.019630183182878808,-0.0043536456524455938,0.0048571754169564711,0.88264058679706603
20241119,4650,4650,0,4520,4520,4422,4552,443,442,456,-0.010614024696757584,0.017292963698364,-0.0033152137057647427,-0.010086438443539202,0.93706293706293708
20241120,4650,4650,0,4522,4522,4353,4481,436,435,449,0.15795622451770303,0.0040085037705288526,0.0017781090730275939,0.0087016534336644379,0.85732323232323226
20241121,4650,4650,0,4523,4523,4402,4529,441,440,453,0.058981740177593743,-0.035697372890734498,0.00024890298163231933,0.0052456251322422279,0.86111111111111116
20241122,4650,4650,0,4523,4523,4448,4575,445,444,458,0.042228035196474882,0.013020264277736907,-0.00028090038527233546,0.0027482407123970917,0.74690508940852818
20241125,4650,4650,0,4525,4525,4355,4480,436,435,448,0.2016122809756728,-0.0028714533529500927,0.0051688471603653242,0.027054987291770079,0.90447400241837972
20241126,4650,4650,0,4524,4524,4416,4541,442,441,455,0.070693120817513611,0.017503833673059729,0.0017256823153759884,0.012129246555519916,0.88793103448275867
20241127,4650,4650,0,4523,4523,4420,4546,442,442,455,-0.042560582874610058,-0.0058942238726554467,-0.0076889846482297497,-0.0010430379510493644,0.90493381468110712
20241128,4650,4650,0,4523,4523,4413,4540,442,441,454,0.10513480427886483,0.016075353581070342,0.001708239736943758,0.0097371540327656474,0.8928136419001218
20241129,4650,4650,0,4525,4525,4387,4512,439,438,452,-0.072764237362489576,0.015737486510280355,-0.0050986345346692823,-0.0031046082535518514,0.80158730158730163
20241202,4650,4650,0,4524,4524,4344,4470,435,434,447,0.1324737361708907,0.0017624928661131183,-0.00041804305735638212,0.0069503638225404483,0.85768742058449809
20241203,4650,4650,0,4523,4523,4392,4519,440,439,452,0.17621005402025897,-0.010300786883414783,0.0037082446351805274,0.015395690868021823,0.80769230769230771
20241204,4650,4650,0,4523,4523,4427,4553,443,442,456,-0.021192093592668569,0.011240547629719879,-0.00088241948003601502,0.0013499888031769085,0.81151832460732987
20241205,4650,4650,0,4525,4525,4387,4511,439,438,452,0.17892488046500191,0.013351125329708238,0.0033610101080162498,0.013359498019224314,0.77628032345013476
20241206,4650,4650,0,4522,4522,4389,4517,439,438,452,0.16898024188073177,0.0033538907359409002,0.0039511183894439276,0.010485310942370702,0.9002433090024331
20241209,4650,4650,0,4523,4523,4403,4530,441,440,453,0.0077211984666943484,0.0042679958094427942,-0.0019196729323082539,-0.0048293252698555205,0.84271099744245526
20241210,4650,4650,0,4524,4524,4410,4536,441,441,454,0.13706641679299397,0.018167381129360671,0.0042797185240986673,0.013239525001765718,0.84458598726114653
20241211,4650,4650,0,4524,4524,4373,4497,438,437,450,0.19440380794121298,0.015006998810033293,0.003986787125580574,0.011210789167897237,0.86432160804020097
20241212,4650,4650,0,4524,4524,4366,4491,437,436,450,0.12974160152039607,-0.013776210827277835,0.0039205434669662576,0.0072673019197949367,0.88198757763975155
20241213,4650,4650,0,4525,4525,4423,4548,443,442,455,0.17699928003358942,-0.0009319573195297956,0.0041046714748437145,0.013558858285857111,0.89093137254901955
20241216,4650,4650,0,4526,4526,4405,4529,441,440,453,0.21935883750888219,-0.030751202104987267,0.0042970274135362002,0.02829783149708328,0.84331210191082806
20241217,4650,4650,0,4525,4525,4493,4618,450,449,462,0.078866937621624555,0.0071796873689926963,0.0022509225010374284,0.01062652288294123,0.85338345864661658
20241218,4650,4650,0,4525,4525,4417,4542,442,441,455,-0.11202476187354496,-0.0063664743003414501,-0.0064022995578548484,-0.0049062405797711253,0.88713592233009708
20241219,4650,4650,0,4525,4525,4444,4569,445,444,457,-0.11209327794260185,0.0069289350023681064,-0.0025112880604525652,-0.0010400501497053322,0.90647482014388492
20241220,4650,4650,0,4526,4526,4432,4553,444,443,456,-0.12924763404816206,-0.054620199076306858,-0.014043026769375917,-0.0091181419330457342,0.91824644549763035
20241223,4650,4650,0,4528,4528,4495,4617,450,449,462,0.083897814861762607,0.0088548766878207112,-0.00017066082622807337,0.021653540784189407,0.77762982689747007
20241224,4650,4650,0,4525,4525,4442,4565,445,444,457,0.17100260459422745,-0.01456904228722612,0.0049056598408657569,0.015576557616928459,0.87100737100737102
20241225,4650,4650,0,4525,4525,4477,4602,448,447,461,-0.17423699333225112,0.0058361648368639813,-0.0055254636937294771,-0.012294538755327145,0.92000000000000004
20241226,4650,4650,0,4527,4527,4419,4541,442,441,455,0.30715818415169299,0.016820451777727626,0.0081696668622621791,0.024830010895886413,0.91211401425178151
20241227,4650,4650,0,4522,4522,4442,4570,445,444,457,-0.12454377565459332,-0.015283743236131339,-0.0055206876426977906,-0.0028445231638439539,0.7385892116182573
20241230,4650,4650,0,4523,4523,4467,4594,447,446,460,0.25121132359233272,-0.019264385961178226,0.0052991844746532943,0.017902198304432803,0.82284980744544289
20241231,4650,4650,0,4525,4525,4467,4592,447,446,460,0.16469200492874997,-0.0092787843635323969,0.0087223112111345924,0.010698793264382878,0.79738562091503273
