trade_date,rows,finite_predictions,nonfinite_predictions,finite_labels,ic_rows,return_eligible_rows,turnover_eligible_rows,return_top_count,return_bottom_count,turnover_top_count,rank_ic,top_return,top_excess,top_bottom_spread,turnover
20240924,4650,4650,0,4517,4517,4417,4550,442,441,455,0.068170922344763449,0.013659727544158335,0.0013758102210355838,-0.00016321036163791623,0.79100529100529104
20240925,4650,4650,0,4517,4517,4447,4580,445,444,458,0.28917910127590624,0.041906672079562578,0.0086684210525069805,0.021949973662427947,0.78590425531914887
20240926,4650,4650,0,4517,4517,4363,4495,437,436,450,0.025029842649134385,0.050414761933851963,0.0037878347986940869,3.5847467407708333e-05,0.81151832460732987
20240927,4650,4650,0,4514,4514,4372,4508,438,437,451,-0.092980932557479398,0.10260937868671954,-0.00080312858170751567,-0.016132276032475898,0.72560113154172567
20240930,4650,4650,0,4510,4510,3705,3845,371,370,385,0.10775819050754144,0.089193899650768904,0.018349650523765401,0.0058654121263509162,0.76877761413843881
20241008,4650,4650,0,4510,4510,3866,4005,387,386,401,-0.14258804229169469,-0.13599415203222864,-0.040212443099750361,-0.045183938072373864,0.67005076142131981
20241009,4650,4650,0,4511,4511,4458,4597,446,445,460,0.30931137179566642,0.01521653822807844,0.010980651581374949,0.037351886661001421,0.79748603351955305
20241010,4650,4650,0,4512,4512,4426,4563,443,442,457,0.013191824786364961,-0.038845113642663978,-0.0025675430171091043,0.0061723155584978429,0.78220451527224433
20241011,4650,4650,0,4512,4512,4460,4597,446,446,460,0.1973480242474322,0.048730840996974722,0.01795346743543846,0.01561500523600743,0.71568627450980393
20241014,4650,4650,0,4513,4513,4395,4532,440,439,454,0.13260255422722628,-0.013570432546739316,0.0023902509548906891,0.0040043253969691914,0.78618857901726424
20241015,4650,4650,0,4515,4515,4440,4575,444,444,458,0.070158291138918555,0.0047627961533295024,-0.00035101986927921387,0.0050184468378850194,0.79205298013245029
20241016,4650,4650,0,4517,4517,4414,4546,442,441,455,-0.067837704962964956,-0.0088378259730148862,-0.0023890040691322964,-0.0015240579824271037,0.73720608575380364
20241017,4650,4650,0,4519,4519,4454,4583,446,445,459,0.11953152129485872,0.037049802201819568,0.0085098073973220792,0.0073317199131243127,0.6255639097744361
20241018,4650,4650,0,4518,4518,4404,4536,441,440,454,-0.28643248013127764,0.004374172464485071,-0.01112208787499378,-0.031306755443020237,0.74242424242424243
20241021,4650,4650,0,4520,4520,4373,4503,438,437,451,0.19147785117377961,0.014608854872248117,0.0025538662341589632,0.028920701453828496,0.74827109266943292
20241022,4650,4650,0,4519,4519,4387,4518,439,438,452,0.24238108953601695,0.0049779126293387427,0.0023436910004283346,0.0099947815210382589,0.72277227722772275
20241023,4650,4650,0,4519,4519,4395,4526,440,439,453,0.26278977049228686,0.0022570727749442123,0.0053199234255441362,0.023806483274419081,0.76027397260273977
20241024,4650,4650,0,4519,4519,4394,4523,440,439,453,0.022359899335273044,0.021961157771197535,0.0011903574176777218,-0.0017496609227518056,0.75549450549450547
20241025,4650,4650,0,4516,4516,4333,4466,434,433,447,0.14852940273520471,0.029469688187225854,0.0051048851555641934,0.0078764621189785881,0.75346260387811637
20241028,4650,4650,0,4516,4516,4237,4370,424,423,437,0.25247213028196297,-0.016330086982237729,0.0044680325422097635,0.0090828197827784903,0.73170731707317072
20241029,4650,4650,0,4517,4517,4372,4505,438,437,451,0.10408287240786825,0.0053093120084989724,0.0036439108411207496,0.0023431579255915108,0.77854195323246222
20241030,4650,4650,0,4516,4516,4329,4463,433,432,447,0.030327178807627631,0.011930863643303447,-0.00051274636476083754,-0.00040514327584750646,0.76817558299039779
20241031,4650,4650,0,4515,4515,4315,4448,432,431,445,0.32436670147262153,-0.019907787241379201,0.010642504677368662,0.0420697011505657,0.74366197183098592
20241101,4650,4650,0,4518,4518,4402,4534,441,440,454,0.23552946031346797,0.028597588350004758,0.0085769572839889466,0.025940010720747145,0.79651941097724233
20241104,4650,4650,0,4520,4520,4344,4474,435,434,448,0.032598088418169503,0.032849279789968773,0.0054740499930219198,-0.00016472439570769382,0.71142857142857141
20241105,4650,4650,0,4521,4521,4318,4447,432,431,445,0.10853962881794467,0.0077344007753235673,0.0022601656125844334,0.0088545065323153982,0.72610556348074184
20241106,4650,4650,0,4521,4521,4357,4486,436,435,449,-0.0065480823844342962,0.022124943847937544,-0.0023588781625873446,0.005734284726374838,0.74789915966386555
20241107,4650,4650,0,4521,4521,4297,4424,430,429,443,0.13518314242069107,0.0056550562068692287,0.0062800204712378316,0.012440585558103581,0.75418994413407825
20241108,4650,4650,0,4519,4519,4373,4502,438,437,451,-0.014091116410757314,0.017161848393624342,-0.00092205776277605803,0.001787750407879719,0.80160857908847183
20241111,4650,4650,0,4520,4520,4325,4455,433,432,446,0.22372302990241894,-0.0073941143683377598,0.0012883468951176164,0.014686723878040424,0.79435483870967738
20241112,4650,4650,0,4521,4521,4408,4536,441,440,454,0.061231657009412785,-0.00027000223280648419,-0.0014986609079929072,0.0086865489412244045,0.75690607734806625
20241113,4650,4650,0,4521,4521,4439,4568,444,443,457,0.33699107697225505,-0.02256543997619722,0.0055188168368401347,0.019734609465488356,0.74690508940852818
20241114,4650,4650,0,4519,4519,4463,4593,447,446,460,0.10137447355603867,-0.018423261666590696,0.00016728784691436016,0.0051305893543123517,0.7351724137931035
20241115,4650,4650,0,4517,4517,4444,4575,445,444,458,0.15417475196368413,-0.017338404867659113,0.0049671348338874988,0.037424768805012498,0.73901098901098905
20241118,4650,4650,0,4518,4518,4428,4560,443,442,456,0.18356006478300432,0.030304897721059137,0.0063210688857347347,0.020488943935052746,0.73582295988934998
20241119,4650,4650,0,4520,4520,4422,4552,443,442,456,-0.021108755416429224,0.022024386288384174,0.0014162088842554314,-0.0081167788827487541,0.76923076923076916
20241120,4650,4650,0,4522,4522,4353,4481,436,435,449,0.19489266955652754,0.0051040439109791896,0.0028736492134779309,0.014388408244774817,0.7585733882030179
20241121,4650,4650,0,4523,4523,4402,4529,441,440,453,0.078662506362067453,-0.033346521064871799,0.002599754807495018,0.0096718924963430722,0.67741935483870974
20241122,4650,4650,0,4523,4523,4448,4575,445,444,458,0.06771937160770157,0.013853830840958472,0.00055266617794923027,0.0086295880708294401,0.76725304465493904
20241125,4650,4650,0,4525,4525,4355,4480,436,435,448,0.19696196298555091,-0.0060811059306727167,0.0019591945826426998,0.024719978950507298,0.7434119278779473
20241126,4650,4650,0,4524,4524,4416,4541,442,441,455,0.12560986816534192,0.022496258606195606,0.0067181072485118648,0.012506982523594758,0.74930747922437679
20241127,4650,4650,0,4523,4523,4420,4546,442,442,455,0.11959454748974389,7.0106349338005717e-05,-0.0017246544262362971,0.009905411989804264,0.76693766937669383
20241128,4650,4650,0,4523,4523,4413,4540,442,441,454,0.028765385697250172,0.015122263247646277,0.00075514940351969345,0.0050659564223489283,0.7564979480164159
20241129,4650,4650,0,4525,4525,4387,4512,439,438,452,-0.037119850841048289,0.019035946702656358,-0.0018001743422932787,0.00029283860378885238,0.75378266850068776
20241202,4650,4650,0,4524,4524,4344,4470,435,434,447,0.13699288213000693,0.0036781737292994974,0.0014976378058299969,0.010361760048576328,0.74791086350974934
20241203,4650,4650,0,4523,4523,4392,4519,440,439,452,0.23164775279080083,-0.0085012441429758549,0.0055077873756194558,0.016053039005415853,0.73558368495077353
20241204,4650,4650,0,4523,4523,4427,4553,443,442,456,-0.016232829916704106,0.01372656069131201,0.0016035935815561161,0.0030316485068617831,0.70839260312944519
20241205,4650,4650,0,4525,4525,4387,4511,439,438,452,0.14885285863712003,0.0091594534007943713,-0.00083066182089761714,0.013881212659320933,0.72829131652661072
20241206,4650,4650,0,4522,4522,4389,4517,439,438,452,0.15697481347921166,0.0023961431965966186,0.0029933708500996465,0.0061379430188924604,0.68221574344023317
20241209,4650,4650,0,4523,4523,4403,4530,441,440,453,-0.019351106761463299,0.0040868117339098236,-0.0021008570078412244,-0.0050125508788866858,0.75344352617079891
20241210,4650,4650,0,4524,4524,4410,4536,441,441,454,0.13925041559722898,0.017414193195133765,0.0035265305898717608,0.012116688410541624,0.74896551724137939
20241211,4650,4650,0,4524,4524,4373,4497,438,437,450,0.17977035793176308,0.012464520660134678,0.0014443089756819589,0.011792914954058964,0.76333789329685364
20241212,4650,4650,0,4524,4524,4366,4491,437,436,450,0.1551462118514351,-0.013013317303409133,0.0046834369908349601,0.0066160149284497979,0.68804664723032072
20241213,4650,4650,0,4525,4525,4423,4548,443,442,455,0.21985278835386832,0.00080843022928816578,0.0058450590236616756,0.015121645778553414,0.76534788540245569
20241216,4650,4650,0,4526,4526,4405,4529,441,440,453,0.19322168462604325,-0.034716670047672336,0.00033155947085113102,0.027756900039187245,0.7595628415300546
20241217,4650,4650,0,4525,4525,4493,4618,450,449,462,0.067966284660484586,0.0053612359657267301,0.00043247109777146218,0.0087990159524865084,0.72916666666666674
20241218,4650,4650,0,4525,4525,4417,4542,442,441,455,-0.093032718029356989,-0.0036741342895322557,-0.0037099595470456541,0.0025077558210020601,0.74726775956284153
20241219,4650,4650,0,4525,4525,4444,4569,445,444,457,-0.15560920686316596,0.0093837398666147195,-5.648319620595206e-05,0.0040179949726231682,0.73509015256588073
20241220,4650,4650,0,4526,4526,4432,4553,444,443,456,0.037351971069208123,-0.048347736590813824,-0.0077705642838828831,0.0054942358199712785,0.71949509116409538
20241223,4650,4650,0,4528,4528,4495,4617,450,449,462,0.062194478634514307,0.0050655887649231363,-0.0039599487491256483,0.015292377412763703,0.75440976933514248
20241224,4650,4650,0,4525,4525,4442,4565,445,444,457,0.23914022325992351,-0.018030097757032397,0.0014446043710594804,0.012911308883323619,0.74109589041095891
20241225,4650,4650,0,4525,4525,4477,4602,448,447,461,-0.0412104078820913,0.013280965882190746,0.0019193373515972879,-0.0040783052811029091,0.73901098901098905
20241226,4650,4650,0,4527,4527,4419,4541,442,441,455,0.058216992351007496,0.014456317940366127,0.0058055330249006804,0.012156163491459447,0.68390804597701149
20241227,4650,4650,0,4522,4522,4442,4570,445,444,457,-0.042911252871209844,-0.015133039083937134,-0.0053699834905035857,0.0015636034764655148,0.6858789625360231
20241230,4650,4650,0,4523,4523,4467,4594,447,446,460,0.19819930467338909,-0.021525416281273878,0.0030381541545576422,0.015652640076363585,0.6168929110105581
20241231,4650,4650,0,4525,4525,4467,4592,447,446,460,0.093513125495599675,-0.0082659039361574638,0.0097351916385095254,0.012191701629590159,0.65497076023391809
