trade_date,prediction_spearman,top10_jaccard,top10_overlap,top_size,intersection
20230522,0.89309051644515314,0.44654088050314467,0.61739130434782608,460,284
20230523,0.83763566513659815,0.34502923976608185,0.5130434782608696,460,236
20230524,0.81699156227090874,0.265474552957359,0.41956521739130437,460,193
20230525,0.81587272240087128,0.26721763085399447,0.42173913043478262,460,194
20230526,0.89327799126642682,0.40672782874617736,0.57826086956521738,460,266
20230529,0.80718626421294137,0.34011627906976744,0.50759219088937091,461,234
20230530,0.90937483788748297,0.43302180685358255,0.60434782608695647,460,278
20230531,0.88967897528127271,0.49268292682926829,0.66013071895424835,459,303
20230601,0.85972301674586138,0.36701337295690933,0.53695652173913044,460,247
20230602,0.73267028989341709,0.24965893587994542,0.39956331877729256,458,183
20230605,0.84514412807149752,0.32369942196531792,0.48908296943231439,458,224
20230606,0.7854813590749693,0.35398230088495575,0.52287581699346408,459,240
20230607,0.8876484295184075,0.36621823617339311,0.53610503282275712,457,245
20230608,0.85421900227566483,0.41194486983154671,0.58351409978308022,461,269
20230609,0.81437983925136159,0.33042212518195052,0.49671772428884026,457,227
20230612,0.78953197521266494,0.31420373027259685,0.47816593886462883,458,219
20230613,0.86924146271527358,0.31518624641833809,0.47930283224400871,459,220
20230614,0.75147972752809555,0.22727272727272727,0.37037037037037035,459,170
20230615,0.85606534160596914,0.2939521800281294,0.45434782608695651,460,209
20230616,0.86605631850986442,0.36810730253353202,0.53812636165577343,459,247
20230619,0.87594799175869043,0.36201780415430268,0.53159041394335516,459,244
20230620,0.81481653787920205,0.35588235294117648,0.52494577006507592,461,242
20230621,0.82435928087089683,0.33526850507982581,0.50217391304347825,460,231
20230626,0.83897680269224084,0.37931034482758619,0.55000000000000004,460,253
20230627,0.84541019786719973,0.36417910447761193,0.53391684901531733,457,244
20230628,0.76728965041365815,0.28491620111731841,0.44347826086956521,460,204
20230629,0.81849289337026876,0.35302806499261447,0.52183406113537123,458,239
20230630,0.69698234813597759,0.30298719772403981,0.46506550218340609,458,213
20230703,0.8579703494921187,0.32850940665701883,0.49455337690631807,459,227
20230704,0.86296873482129766,0.47741935483870968,0.64628820960698685,458,296
20230705,0.79779051751475627,0.3381712626995646,0.50542299349240782,461,233
20230706,0.71956486866585945,0.30965909090909088,0.47288503253796094,461,218
20230707,0.70625493707808229,0.19379844961240311,0.32467532467532467,462,150
20230710,0.79752250362839539,0.22994652406417113,0.37391304347826088,460,172
20230711,0.80407873620874326,0.41104294478527609,0.58260869565217388,460,268
20230712,0.70014219799509814,0.22606382978723405,0.36876355748373102,461,170
20230713,0.60503487476837048,0.16708860759493671,0.28633405639913234,461,132
20230714,0.65538447169863145,0.21532364597093792,0.35434782608695653,460,163
20230717,0.80844009188032562,0.38023952095808383,0.55097613882863339,461,254
20230718,0.61793582458293272,0.27448275862068966,0.43073593073593075,462,199
20230719,0.77720818695078409,0.34693877551020408,0.51515151515151514,462,238
20230720,0.72600521855829792,0.21739130434782608,0.35714285714285715,462,165
20230721,0.80509883483556832,0.40334855403348552,0.57483731019522777,461,265
20230724,0.84241310716361761,0.48792270531400966,0.6558441558441559,462,303
20230725,0.61376705498431172,0.1432129514321295,0.25054466230936817,459,115
20230726,0.81863512991496423,0.29943502824858759,0.46086956521739131,460,212
20230727,0.6294532100446808,0.2125984251968504,0.35064935064935066,462,162
20230728,0.67351176740787355,0.23159303882195448,0.37608695652173912,460,173
20230731,0.71242961547140116,0.23886639676113361,0.38562091503267976,459,177
20230801,0.75327318004757693,0.24091520861372812,0.38828633405639912,461,179
20230802,0.6641933851442251,0.18356867779204109,0.31019522776572667,461,143
20230803,0.640440304987139,0.22060766182298547,0.36147186147186144,462,167
20230804,0.5076201835995684,0.21100917431192662,0.34848484848484851,462,161
20230807,0.85154511444081693,0.44740973312401883,0.61822125813449025,461,285
20230808,0.85208572274741334,0.43390357698289267,0.60520607375271152,461,279
20230809,0.78983082878546496,0.27448275862068966,0.43073593073593075,462,199
20230810,0.77601350776998079,0.33236994219653176,0.49891540130151846,461,230
20230811,0.63072248340915815,0.2303595206391478,0.37445887445887444,462,173
20230814,0.8163159909964216,0.34795321637426901,0.51626898047722347,461,238
20230815,0.63489061469557828,0.15394242803504379,0.26681127982646419,461,123
20230816,0.65028960453589157,0.18814432989690721,0.31670281995661603,461,146
20230817,0.68941941402878726,0.26027397260273971,0.41304347826086957,460,190
20230818,0.77898617185163099,0.32853025936599423,0.49457700650759218,461,228
20230821,0.8281461949220611,0.44287949921752739,0.61388286334056397,461,283
20230822,0.84391678529804504,0.36498516320474778,0.5347826086956522,460,246
20230823,0.8324494464043577,0.43613707165109034,0.6073752711496746,461,280
20230824,0.76388166862071127,0.47049441786283891,0.63991323210412143,461,295
20230825,0.60600611826705497,0.24696356275303644,0.39610389610389612,462,183
20230828,0.55468517096803038,0.30410183875530411,0.46637744034707157,461,215
20230829,0.44234735719794088,0.081656804733727814,0.15098468271334792,457,69
20230830,0.68991909740214563,0.28491620111731841,0.44347826086956521,460,204
20230831,0.77520071338749008,0.28233657858136302,0.4403470715835141,461,203
20230901,0.76029264941746511,0.21532364597093792,0.35434782608695653,460,163
20230904,0.6651829612972151,0.24390243902439024,0.39215686274509803,459,180
20230905,0.68907461326244979,0.24528301886792453,0.39393939393939392,462,182
20230906,0.84557570818091388,0.33236994219653176,0.49891540130151846,461,230
20230907,0.6547549756490858,0.30324400564174891,0.46536796536796537,462,215
20230908,0.86312456772934676,0.36904761904761907,0.53913043478260869,460,248
20230911,0.53049794766387892,0.24426450742240216,0.3926247288503254,461,181
20230912,0.71368462981231728,0.2561307901907357,0.40780911062906722,461,188
20230913,0.642379629267818,0.2537313432835821,0.40476190476190477,462,187
20230914,0.63798520469413444,0.17902813299232737,0.3036876355748373,461,140
20230915,0.63344347620960095,0.18556701030927836,0.31304347826086959,460,144
20230918,0.77783662683835875,0.38253012048192769,0.55337690631808278,459,254
20230919,0.77256763005141549,0.35190615835777128,0.52060737527114964,461,240
20230920,0.68254431388560954,0.25101763907734059,0.40130151843817785,461,185
20230921,0.72887455035776649,0.37295690936106984,0.54329004329004327,462,251
20230922,0.63581215184386963,0.25271739130434784,0.40347071583514099,461,186
20230925,0.74739836981494412,0.33333333333333331,0.5,462,231
20230926,0.73584969367589448,0.37817638266068759,0.5488069414316703,461,253
20230927,0.81866926537563367,0.50653594771241828,0.67245119305856837,461,310
20230928,0.66600046141999036,0.23324396782841822,0.37826086956521737,460,174
20231009,0.81219128637683591,0.35103244837758113,0.51965065502183405,458,238
20231010,0.71962680936930823,0.31805157593123207,0.4826086956521739,460,222
20231011,0.78517488026360827,0.34306569343065696,0.51086956521739135,460,235
20231012,0.63530286379738454,0.20522875816993463,0.34056399132321041,461,157
20231013,0.78861261490937051,0.31152204836415365,0.47505422993492408,461,219
20231016,0.69703728818089727,0.28832630098452883,0.44759825327510916,458,205
20231017,0.78293103503025296,0.37202380952380953,0.54229934924078094,461,250
20231018,0.60581430031730177,0.21372031662269128,0.35217391304347828,460,162
20231019,0.62905152571952128,0.2046936114732725,0.33982683982683981,462,157
20231020,0.75320459210560764,0.30867709815078237,0.47173913043478261,460,217
20231023,0.80591321413161299,0.40763358778625952,0.57917570498915405,461,267
20231024,0.39888194743816663,0.10761789600967352,0.1943231441048035,458,89
20231025,0.8323699595831584,0.36621823617339311,0.53610503282275712,457,245
20231026,0.76139665235530496,0.25854993160054718,0.41086956521739132,460,189
20231027,0.86950986183205226,0.42367601246105918,0.59518599562363239,457,272
20231030,0.88143202572591406,0.41049382716049382,0.58205689277899342,457,266
20231031,0.8601492679385303,0.37518684603886399,0.54565217391304344,460,251
20231101,0.79014997673079879,0.36904761904761907,0.53913043478260869,460,248
20231102,0.62908445109663169,0.17752234993614305,0.30151843817787416,461,139
20231103,0.61216383193740409,0.19480519480519481,0.32608695652173914,460,150
20231106,0.7447511073816897,0.25997248968363135,0.4126637554585153,458,189
20231107,0.6674833629614505,0.15471698113207547,0.26797385620915032,459,123
20231108,0.78717543790593492,0.17843388960205392,0.30283224400871461,459,139
20231109,0.74262950573533326,0.28412256267409469,0.44251626898047725,461,204
20231110,0.75270007373130321,0.21957671957671956,0.36008676789587851,461,166
20231113,0.60863189653296934,0.19791666666666666,0.33043478260869563,460,152
20231114,0.7663764255742106,0.35095447870778268,0.51956521739130435,460,239
20231115,0.75504272418020513,0.25925925925925924,0.41176470588235292,459,189
20231116,0.75528106254916161,0.26822558459422285,0.42299349240780909,461,195
20231117,0.62615492133021589,0.21532364597093792,0.35434782608695653,460,163
20231120,0.72348154363975536,0.21324503311258278,0.35152838427947597,458,161
20231121,0.70252962411045716,0.23886639676113361,0.38562091503267976,459,177
20231122,0.67697430923812163,0.196870925684485,0.32897603485838778,459,151
20231123,0.86542934365693969,0.39393939393939392,0.56521739130434778,460,260
20231124,0.78947109542064908,0.30780141843971631,0.47071583514099785,461,217
20231127,0.82324247483287938,0.41975308641975306,0.59130434782608698,460,272
20231128,0.61859129495345366,0.22015915119363394,0.36086956521739133,460,166
20231129,0.62606734600487457,0.21796565389696168,0.35791757049891543,461,165
20231130,0.57876731616443955,0.13793103448275862,0.24242424242424243,462,112
20231201,0.86489171550975819,0.40366972477064222,0.57516339869281041,459,264
20231204,0.78677543470088862,0.34801762114537443,0.5163398692810458,459,237
20231205,0.53349714948351823,0.17005076142131981,0.29067245119305857,461,134
20231206,0.63464396396557654,0.23097463284379172,0.37527114967462039,461,173
20231207,0.83231037116133189,0.44881889763779526,0.61956521739130432,460,285
20231208,0.83576326894908515,0.35988200589970504,0.5292841648590022,461,244
20231211,0.61774496888950936,0.21796565389696168,0.35791757049891543,461,165
20231212,0.47221123028873241,0.12362301101591187,0.22004357298474944,459,101
20231213,0.6399748582252438,0.28412256267409469,0.44251626898047725,461,204
20231214,0.53305493626218192,0.23989218328840969,0.38695652173913042,460,178
20231215,0.46040513914216624,0.18863049095607234,0.31739130434782609,460,146
20231218,0.56173813263248784,0.12851897184822522,0.22776572668112799,461,105
20231219,0.62843927940061617,0.21635883905013192,0.35574837310195229,461,164
20231220,0.54274411202008555,0.17752234993614305,0.30151843817787416,461,139
20231221,0.40213896960389423,0.17752234993614305,0.30151843817787416,461,139
20231222,0.60654643214204462,0.33719247467438496,0.50432900432900429,462,233
20231225,0.83324273225300594,0.40121580547112462,0.57266811279826468,461,264
20231226,0.71271282682636183,0.28851540616246496,0.44782608695652176,460,206
20231227,0.6703647119229923,0.26648351648351648,0.42082429501084601,461,194
20231228,0.58223334819334505,0.16687898089171974,0.28602620087336245,458,131
20231229,0.72450036396083262,0.23180592991913745,0.37636761487964987,457,172
